method,input_source,condition,seed,step,timestamp,m_hat,k_hat,b_r_hat,true_m,true_k,true_b_r,valid_samples,residual_norm,robust_scale_json,jacobian_rank,singular_values_json,minimum_singular_value,condition_number,covariance_diag_json,correlation_matrix_json,m_std,k_std,b_r_std,bound_hit,update_magnitude,optimizer_converged,optimizer_status,optimizer_message,optimizer_iterations,regressor_max_abs_correlation,locally_distinguishable,low_excitation,F_tan_std,F_rad_std,theta_std,omega_std,r_std,r_dot_std
windowed_nls_huber,true_state_diagnostic,clean,101.0,40.0,0.4,1.1843750157658137,444.3749826002717,17.624862333838436,1.2,450.0,18.0,40.0,3.52381123154977,"[0.001,0.0025,0.0008,0.003]",3.0,"[226.97415506404494,7.968519776041306,3.7338999518301277]",3.7338999518301277,3694.84582705501,"[1.6184580543148207e-06,252.4372742999554,2.2685196654243818]","[[1.0000000000000002,-0.2257925789539039,0.025509341509237695],[-0.2257925789539039,1.0000000000000002,-0.026588069558328195],[0.025509341509237695,-0.026588069558328195,1.0]]",0.001272186328457754,15.88827474271374,1.5061605709300658,False,5.6373552854624105,True,1.0,`gtol` termination condition is satisfied.,5.0,0.2257925789539039,True,False,0.6453764697359227,0.11473765181004247,0.05142878107996362,0.22606746047332965,0.00028953262593992094,0.006898842275057927
windowed_nls_huber,true_state_diagnostic,clean,101.0,50.0,0.5,1.1921875084205853,447.18745311589646,17.812418287548134,1.2,450.0,18.0,50.0,1.978908738389702,"[0.001,0.0025,0.0008,0.003]",3.0,"[253.3331724417775,8.082294790162932,3.8235768197559543]",3.8235768197559543,4389.497288871722,"[3.255726426615247e-07,61.79520443574919,0.5434971391609353]","[[1.0,-0.22024401260407145,0.00233553069984157],[-0.22024401260407145,1.0,-0.0470960907759272],[0.00233553069984157,-0.0470960907759272,1.0000000000000002]]",0.0005705897323484929,7.860992585911094,0.7372225845434575,False,2.8187282011701513,True,1.0,`gtol` termination condition is satisfied.,5.0,0.22024401260407145,True,False,0.6219918763632902,0.12203814756284032,0.050680941806715285,0.30227511574320526,0.0002974562698410288,0.006331660177501149
windowed_nls_huber,true_state_diagnostic,clean,101.0,60.0,0.6,1.1960937544700538,448.59371847200833,17.906203518519913,1.2,450.0,18.0,60.0,1.090150322649026,"[0.001,0.0025,0.0008,0.003]",3.0,"[277.9656541605387,8.88983640689589,3.9772183561270285]",3.9772183561270285,4884.228295688905,"[6.845841377964917e-08,13.35764249415344,0.12578691916786713]","[[1.0,-0.223690617962029,-0.0038121112919457328],[-0.223690617962029,1.0,-0.1745333849531469],[-0.0038121112919457328,-0.1745333849531469,1.0000000000000002]]",0.00026164558811424504,3.6548108698198654,0.35466451636422147,False,1.409394614757373,True,1.0,`gtol` termination condition is satisfied.,4.0,0.223690617962029,True,False,0.6030704433746032,0.12064849415327139,0.04671120794185336,0.39077395369526025,0.0002785693282719783,0.006000513740320776
windowed_nls_huber,true_state_diagnostic,clean,101.0,70.0,0.7000000000000001,1.1980468772805062,449.29686335205633,17.953099509956786,1.2,450.0,18.0,70.0,0.5929660468947562,"[0.001,0.0025,0.0008,0.003]",3.0,"[301.21112439392977,12.140766090622352,4.218234331511008]",4.218234331511008,5098.661833408225,"[1.4692579838925639e-08,2.25567266651119,0.027522152150804013]","[[1.0000000000000002,-0.2026952903546027,0.017520476011682093],[-0.2026952903546027,1.0,-0.4456014029125919],[0.017520476011682093,-0.4456014029125919,1.0]]",0.00012121295243877874,1.5018896985169017,0.16589801732029233,False,0.7047097069285176,True,1.0,`gtol` termination condition is satisfied.,4.0,0.4456014029125919,True,False,0.5879555099474668,0.13184541573108677,0.04848013107553214,0.48076009499768557,0.0003780527284247986,0.00631051848081575
windowed_nls_huber,true_state_diagnostic,clean,101.0,80.0,0.8,1.1990234386211893,449.6484360175249,17.976547816426454,1.2,450.0,18.0,70.0,0.3045027559829137,"[0.001,0.0025,0.0008,0.003]",3.0,"[308.6721373389759,16.443464852549837,3.2990252171409153]",3.2990252171409153,8753.539393335788,"[3.6618592594397394e-09,0.3582567812845111,0.012088779757209357]","[[1.0,-0.18672840587963044,0.037025668430494436],[-0.18672840587963044,0.9999999999999999,-0.5366805381002024],[0.037025668430494436,-0.5366805381002024,0.9999999999999999]]",6.051329820328536e-05,0.5985455548949563,0.10994898706768225,False,0.35235509908756835,True,1.0,`gtol` termination condition is satisfied.,4.0,0.5366805381002024,True,False,0.30094494682611117,0.11274069809262374,0.06659644511215031,0.5800079901251217,0.0005746741745735006,0.005248586632877917
windowed_nls_huber,true_state_diagnostic,clean,101.0,90.0,0.9,1.1995117192959883,449.8242217758575,17.988272968858148,1.2,450.0,18.0,70.0,0.15246288522406265,"[0.001,0.0025,0.0008,0.003]",3.0,"[307.6018071497281,25.270207414993692,3.2418967562527294]",3.2418967562527294,9001.98095012806,"[9.08188860304189e-10,0.08484503896431152,0.003078474455788518]","[[1.0,-0.11227474645650527,0.03323749632799167],[-0.11227474645650527,1.0,-0.821395945487148],[0.03323749632799167,-0.821395945487148,1.0000000000000002]]",3.013617195836573e-05,0.29128171752499593,0.055484001800415565,False,0.17617704291460368,True,1.0,`gtol` termination condition is satisfied.,4.0,0.821395945487148,True,False,0.16841081799131988,0.11283615572181085,0.10992220690041588,0.5511417349904981,0.0009988423734176542,0.006861463001916884
windowed_nls_huber,true_state_diagnostic,clean,101.0,100.0,1.0,1.1997558596540987,449.9121127211257,17.994135981186986,1.2,450.0,18.0,70.0,0.07585387837950341,"[0.001,0.0025,0.0008,0.003]",3.0,"[304.47688450853093,37.485360110540384,3.173312617493498]",3.173312617493498,9205.33962426554,"[2.2683733661053147e-10,0.014476757089995775,0.0008023406040173281]","[[1.0000000000000002,-0.02623494175879205,-0.025889551036238283],[-0.02623494175879205,1.0000000000000002,-0.8873630229314662],[-0.025889551036238283,-0.8873630229314662,1.0]]",1.5061120031741711e-05,0.12031939615039536,0.028325617451651925,False,0.08808662088094144,True,1.0,`gtol` termination condition is satisfied.,4.0,0.8873630229314662,True,False,0.25004846821741555,0.11665047383385792,0.15430235196967018,0.47166007537976556,0.0014978872103012233,0.007041763045605167
windowed_nls_huber,true_state_diagnostic,clean,101.0,110.0,1.1,1.1998779298405637,449.95605706709205,17.997067756075722,1.2,450.0,18.0,70.0,0.037601985910807864,"[0.001,0.0025,0.0008,0.003]",3.0,"[300.40503853397576,52.109911073147735,3.337870925897731]",3.337870925897731,8099.092779395443,"[5.748404906731265e-11,0.002096447001992905,0.00017985185774510606]","[[1.0,0.07163202224290237,-0.10931207725473809],[0.07163202224290237,0.9999999999999998,-0.9027917429486296],[-0.10931207725473809,-0.9027917429486296,1.0]]",7.581823597744322e-06,0.04578697415196712,0.013410885792709819,False,0.04404220416302818,True,1.0,`gtol` termination condition is satisfied.,3.0,0.9027917429486296,True,False,0.36898632639580553,0.12092030988926773,0.19062530641515982,0.36771195032931747,0.0019733203217591117,0.005844767867788415
windowed_nls_huber,true_state_diagnostic,clean,101.0,120.0,1.2,1.1999389649266603,449.9780287476688,17.998533790448924,1.2,450.0,18.0,70.0,0.018490929194079183,"[0.001,0.0025,0.0008,0.003]",3.0,"[294.82327449116656,68.04343568134246,3.9103158574961334]",3.9103158574961334,5684.227556925677,"[1.4410383706242807e-11,0.0002538884783031799,3.1893381541415345e-05]","[[0.9999999999999999,0.0995104656872105,-0.11970020001627206],[0.0995104656872105,1.0,-0.8858492741708185],[-0.11970020001627206,-0.8858492741708185,1.0000000000000002]]",3.796101119075045e-06,0.015933878319579948,0.005647422557363256,False,0.022020620550581856,True,1.0,`gtol` termination condition is satisfied.,3.0,0.8858492741708185,True,False,0.5118231418483906,0.12318641912120666,0.2163239313359247,0.2548332552020053,0.0023191079498443793,0.0052770944488969755
windowed_nls_huber,true_state_diagnostic,clean,101.0,130.0,1.3,1.1999694824663092,449.98901444477633,17.999266859963583,1.2,450.0,18.0,70.0,0.00898195977977298,"[0.001,0.0025,0.0008,0.003]",3.0,"[287.0617784773787,84.67696391644007,4.396697394916021]",4.396697394916021,4262.605389656346,"[3.598335821936965e-12,3.3567342035755064e-05,5.976161696369346e-06]","[[1.0,0.1308181237689914,-0.12417619108338439],[0.1308181237689914,1.0,-0.8677303759168098],[-0.12417619108338439,-0.8677303759168098,0.9999999999999999]]",1.8969279959811244e-06,0.005793732996588216,0.0024446189266160373,False,0.01101017089656669,True,1.0,`gtol` termination condition is satisfied.,3.0,0.8677303759168098,True,False,0.66706840927832,0.12363870926698771,0.23132835342291108,0.1450784739019304,0.0025384362186956946,0.004740671179050632
windowed_nls_huber,true_state_diagnostic,clean,101.0,140.0,1.4000000000000001,1.1999847412345686,449.99450724949327,17.999633413511336,1.2,450.0,18.0,70.0,0.004289587787841263,"[0.001,0.0025,0.0008,0.003]",3.0,"[276.9275159480939,100.41280819876586,4.581915286528547]",4.581915286528547,3652.728799844943,"[8.936475484670856e-13,4.893811415451118e-06,1.2585577840250091e-06]","[[1.0000000000000002,0.16465519687527067,-0.12028872718927229],[0.16465519687527067,1.0000000000000002,-0.8523263203039941],[-0.12028872718927229,-0.8523263203039941,0.9999999999999998]]",9.453293333368459e-07,0.0022121960617113297,0.0011218546180432692,False,0.0055050429600307016,True,1.0,`gtol` termination condition is satisfied.,3.0,0.8523263203039941,True,False,0.8099749987905082,0.10989189835121442,0.2374182500734822,0.0515613014429424,0.0026013051579948827,0.004652031753319731
windowed_nls_huber,true_state_diagnostic,clean,101.0,150.0,1.5,1.1999923706180813,449.99725363489995,17.99981669954166,1.2,450.0,18.0,70.0,0.0020119207858358915,"[0.001,0.0025,0.0008,0.003]",3.0,"[265.1908050881725,114.3325376382387,4.916257439414705]",4.916257439414705,2909.576150986936,"[2.2324123384120862e-13,7.242298837435386e-07,2.408429627349101e-07]","[[1.0,0.22675189870102402,-0.13728365482386082],[0.22675189870102402,1.0,-0.8302361256410548],[-0.13728365482386082,-0.8302361256410548,0.9999999999999998]]",4.724841096176766e-07,0.0008510169703029068,0.0004907575396618071,False,0.002752505182272124,True,1.0,`gtol` termination condition is satisfied.,3.0,0.8302361256410548,True,False,0.9350046432780842,0.11556381027402131,0.23831671895457573,0.0021753035289856773,0.002472133442341642,0.004043298604956086
windowed_nls_huber,true_state_diagnostic,clean,101.0,160.0,1.6,1.1999961853095442,449.9986268234207,17.999908344575715,1.2,450.0,18.0,70.0,0.0009293876126746318,"[0.001,0.0025,0.0008,0.003]",3.0,"[255.24627064441208,124.46065633205365,4.11711773260499]",4.11711773260499,3843.3206974687027,"[5.522060093494128e-14,1.3988284209091265e-07,7.338160584294724e-08]","[[1.0,0.2697865934863835,-0.13310833382736806],[0.2697865934863835,1.0,-0.8467867469388619],[-0.13310833382736806,-0.8467867469388619,1.0]]",2.349906401007097e-07,0.0003740091470685077,0.00027089039451953117,False,0.001376248552276506,True,1.0,`gtol` termination condition is satisfied.,3.0,0.8467867469388619,True,False,1.1127438449534957,0.11303830945159857,0.23840193868823598,0.002527213882708991,0.002222534709599345,0.0037291969812820822
windowed_nls_huber,true_state_diagnostic,clean,101.0,170.0,1.7,1.1999980926550857,449.99931341516447,17.99995416862925,1.2,450.0,18.0,70.0,0.0004167659313903672,"[0.001,0.0025,0.0008,0.003]",3.0,"[246.2919715385079,128.25918367706123,3.4823369760414353]",3.4823369760414353,5001.763089642215,"[1.3656256343978351e-14,2.604596803936012e-08,2.0644218698798995e-08]","[[1.0,0.31668223903900944,-0.1263240241666041],[0.31668223903900944,1.0,-0.8527890110637463],[-0.1263240241666041,-0.8527890110637463,0.9999999999999999]]",1.1685998606870682e-07,0.00016138763285753998,0.00014368096150429603,False,0.000688121867452014,True,1.0,`gtol` termination condition is satisfied.,3.0,0.8527890110637463,True,False,1.3538370440300833,0.1147072143772987,0.23784162996608643,0.04506707852562048,0.0019263670539710585,0.003547029618480601
windowed_nls_huber,true_state_diagnostic,clean,101.0,180.0,1.8,1.1999990463277626,449.999656709893,17.999977081335757,1.2,450.0,18.0,70.0,0.00018147433165298293,"[0.001,0.0025,0.0008,0.003]",3.0,"[241.7092724137692,123.91557273709957,2.7373523215698516]",2.7373523215698516,7795.91826220463,"[3.3816578073712147e-15,5.2116518699878315e-09,6.338135447810254e-09]","[[1.0,0.3608081740701091,-0.12038164754262551],[0.3608081740701091,0.9999999999999999,-0.8655951679428316],[-0.12038164754262551,-0.8655951679428316,0.9999999999999999]]",5.8152023244004286e-08,7.219177148392906e-05,7.961240762475567e-05,False,0.00034405983815775535,True,1.0,`gtol` termination condition is satisfied.,3.0,0.8655951679428316,True,False,1.5164020922836237,0.10033889442259754,0.2323633456350293,0.13844753246741984,0.001650107543388439,0.0028622379869918035
windowed_nls_huber,true_state_diagnostic,clean,101.0,190.0,1.9000000000000001,1.1999995231640164,449.9998283562677,17.99998853852935,1.2,450.0,18.0,70.0,7.655844922713129e-05,"[0.001,0.0025,0.0008,0.003]",3.0,"[241.91737664616792,111.84940126255292,2.290888573273121]",2.290888573273121,11149.193691339919,"[8.376575588178671e-16,8.785614866606447e-10,1.611161861716041e-09]","[[1.0000000000000002,0.4238019161759264,-0.10715666485729895],[0.4238019161759264,1.0,-0.8470207733720526],[-0.10715666485729895,-0.8470207733720526,1.0000000000000002]]",2.8942314330714243e-08,2.9640537894252943e-05,4.013928078224672e-05,False,0.00017202898771389078,True,1.0,`gtol` termination condition is satisfied.,3.0,0.8470207733720526,True,False,1.5408932711502408,0.08212192644340281,0.21817551158800055,0.23972488345835125,0.0013923363686672997,0.0025363535460799316
windowed_nls_huber,true_state_diagnostic,clean,101.0,200.0,2.0,1.1999997615818323,449.9999141786988,17.999994267886706,1.2,450.0,18.0,70.0,3.1122304637036325e-05,"[0.001,0.0025,0.0008,0.003]",3.0,"[244.9010649530121,94.67778070093036,2.0046306298032874]",2.0046306298032874,14921.228174872274,"[2.0730127597455423e-16,1.288278047389778e-10,3.4781607692919667e-10]","[[1.0000000000000002,0.5144740172112047,-0.07661139375985863],[0.5144740172112047,1.0,-0.7867245918515996],[-0.07661139375985863,-0.7867245918515996,1.0000000000000002]]",1.4397960826955816e-08,1.1350233686536054e-05,1.8649827798915373e-05,False,8.601378995045504e-05,True,1.0,`gtol` termination condition is satisfied.,2.0,0.7867245918515996,True,False,1.4383936319826771,0.0516275755326405,0.19483609076312974,0.3136373103690388,0.0011673817130114087,0.002405369214914326
windowed_nls_huber,true_state_diagnostic,clean,101.0,210.0,2.1,1.1999998807908752,449.9999570895824,17.999997133236093,1.2,450.0,18.0,70.0,1.2060233119752575e-05,"[0.001,0.0025,0.0008,0.003]",3.0,"[248.80750442130216,75.12905993637472,1.9756340834503285]",1.9756340834503285,15856.330284559966,"[5.156745935145127e-17,1.729419323800614e-11,5.378396736550313e-11]","[[1.0,0.6678734017451796,-0.047988030115161125],[0.6678734017451796,0.9999999999999998,-0.643155939078875],[-0.047988030115161125,-0.643155939078875,1.0000000000000002]]",7.181048624779759e-09,4.158628768958122e-06,7.333755338535853e-06,False,4.300660840158101e-05,True,1.0,`gtol` termination condition is satisfied.,2.0,0.6678734017451796,True,False,1.2362462438327613,0.02923762814594453,0.16437205757571266,0.35412439810014534,0.0009374613952419362,0.002592509368245803
windowed_nls_huber,true_state_diagnostic,clean,101.0,220.0,2.2,1.1999999403954114,449.9999785448991,17.999998566163327,1.2,450.0,18.0,70.0,4.365705095188155e-06,"[0.001,0.0025,0.0008,0.003]",3.0,"[252.5520932652731,55.12170421645105,1.7507253410719006]",1.7507253410719006,20802.91745757517,"[1.2887904641538993e-17,2.821564156850925e-12,8.97534942650638e-12]","[[1.0000000000000002,0.8097322946012612,-0.01824317681790809],[0.8097322946012612,1.0000000000000002,-0.4710189800166231],[-0.01824317681790809,-0.4710189800166231,1.0]]",3.5899727911975867e-09,1.6797512187377406e-06,2.995888754027155e-06,False,2.150319622262883e-05,True,1.0,`gtol` termination condition is satisfied.,2.0,0.8097322946012612,True,False,0.9599650554918975,0.019836111686308857,0.12998464656596062,0.35914154611927257,0.0007108572002504778,0.0024030807359523092
windowed_nls_huber,true_state_diagnostic,clean,101.0,230.0,2.3000000000000003,1.1999999701976742,449.999989272488,17.99999928280112,1.2,450.0,18.0,70.0,1.4372630621641722e-06,"[0.001,0.0025,0.0008,0.003]",3.0,"[255.80834565740517,36.4294541888254,1.6018040819710684]",1.6018040819710684,25494.200750602242,"[3.2524023791279966e-18,5.394684566171273e-13,1.162083551847889e-12]","[[1.0000000000000002,0.9238702745059808,0.008017927104335028],[0.9238702745059808,1.0,-0.26192370611666205],[0.008017927104335028,-0.26192370611666205,1.0]]",1.8034418147331497e-09,7.344851643274541e-07,1.0779997921372197e-06,False,1.0751540439822112e-05,True,1.0,`gtol` termination condition is satisfied.,2.0,0.9238702745059808,True,False,0.6186038096937965,0.018893889146534653,0.09614675969964398,0.314611557601661,0.0004990194770597153,0.0022574132637882536
windowed_nls_huber,true_state_diagnostic,clean,101.0,240.0,2.4,1.199999985098803,449.9999946362558,17.99999964118974,1.2,450.0,18.0,70.0,4.957187240626131e-07,"[0.001,0.0025,0.0008,0.003]",3.0,"[258.6228101589248,24.944542464204353,1.3050603320517626]",1.3050603320517626,39248.00313367787,"[8.32206280936654e-19,1.251265781381442e-13,2.0822146660348215e-13]","[[1.0000000000000002,0.9694728428295716,0.021668852122097973],[0.9694728428295716,1.0000000000000002,-0.13169954334758496],[0.021668852122097973,-0.13169954334758496,1.0]]",9.12253408289963e-10,3.5373235381873706e-07,4.563129042701753e-07,False,5.375748267484461e-06,True,1.0,`gtol` termination condition is satisfied.,2.0,0.9694728428295716,True,False,0.39944431866498614,0.0134735905601081,0.06909936918787994,0.22703530517003526,0.00029448564139684344,0.0019010637581394197
