condition,seed,window_start,window_end,profile,minimum_cost,confidence_cost_threshold_95,lambda_at_minimum,truth_profile_cost,truth_in_region_95,lambda_region_lower_95,lambda_region_upper_95,lambda_region_width_95,boundary_hit,expansion_count,refinement_count,accepted_point_count,region_resolved,kappa_at_minimum,kappa_region_lower_95,kappa_region_upper_95,kappa_region_width_95,ridge_direction_lambda_kappa_json
noise_bias,101,21,90,lambda_1d,0.34164274974299963,0.35122235963005394,0.8349402166158615,0.34169849741152397,True,0.8138760203563704,0.8560044116205203,0.04212839126414991,False,0,24,31,True,,,,,
noise_bias,101,21,90,lambda_kappa_2d,0.34164274974299963,0.3565839207127928,0.8349402166158615,1.227573549235768,False,0.8091034621406467,0.8607769710910763,0.05167350895042966,False,0,2,1584,True,195.2502102446385,172.13376563996107,218.36665484931592,46.23288920935485,"[0.00013679799165976816, 0.9999999906431548]"
noise_bias,101,31,100,lambda_1d,0.3627228475821248,0.37289354015374265,0.8343585206512253,0.36274508785038145,True,0.8124350917823278,0.8562819447325523,0.0438468529502245,False,0,24,23,True,,,,,
noise_bias,101,31,100,lambda_kappa_2d,0.3627228475821248,0.37858592117128065,0.8343585206512253,1.6561536135300021,False,0.8074678553942035,0.8612491859082471,0.053781330514043546,False,0,2,1586,True,223.02989031799635,206.4489662962235,239.6108143397692,33.16184804354572,"[0.00011811844393708959, 0.9999999930240165]"
noise_bias,101,41,110,lambda_1d,0.3403640556482556,0.34990781115057107,0.8332614208131484,0.3403641600420475,True,0.8115180487304381,0.8550047845640298,0.04348673583359175,False,0,23,31,True,,,,,
noise_bias,101,41,110,lambda_kappa_2d,0.3403640556482556,0.355249305082755,0.8332614208131484,1.9949006189030063,False,0.8065916125445954,0.8599312290817013,0.05333961653710584,False,0,2,1590,True,234.24547044242843,221.1298181398218,247.36112274503506,26.231304605213268,"[4.254382277883751e-05, 0.9999999990950116]"
noise_bias,101,51,120,lambda_1d,0.37685819426482453,0.3874252397721929,0.8300715187833047,0.3770623304238238,True,0.8066035161063408,0.8535395211186338,0.046936005012293,False,0,24,27,True,,,,,
noise_bias,101,51,120,lambda_kappa_2d,0.37685819426482453,0.39333945346354593,0.8300715187833047,2.3260479395013034,False,0.8012863252664417,0.8588567123001676,0.057570387033725856,False,0,2,1595,True,252.6789032313276,241.63009718712772,263.7277092755275,22.097612088399785,"[6.606406359753517e-05, 0.9999999978177697]"
noise_bias,101,61,130,lambda_1d,0.3765444083699949,0.38710265536938154,0.8284912640078996,0.3769590903125385,True,0.8040586793645357,0.8529238426637626,0.048865163299226966,False,0,24,30,True,,,,,
noise_bias,101,61,130,lambda_kappa_2d,0.3765444083699949,0.39301194467043704,0.8284912640078996,3.2538593324464804,False,0.7985229425776094,0.8584595854381899,0.059936642860580536,False,0,2,1589,True,261.9739165166321,253.5696207811441,270.37821225212,16.808591470975927,"[0.0001940260501406312, 0.9999999811769458]"
noise_bias,101,71,140,lambda_1d,0.3761137155576655,0.38665988599717666,0.8309550905256982,0.3762033167388965,True,0.8051534865329181,0.856756693883,0.05160320735008195,False,0,24,30,True,,,,,
noise_bias,101,71,140,lambda_kappa_2d,0.3761137155576655,0.3925624162324451,0.8309550905256982,4.82259651850609,False,0.799307563037505,0.8626026180138913,0.06329505497638621,False,0,2,1581,True,264.74761243877845,258.14561029584445,271.34961458171244,13.204004285867995,"[-0.000350236535581528, -0.9999999386671827]"
noise_bias,101,81,150,lambda_1d,0.4552386581363969,0.468003479733616,0.8327888832047076,0.4552427993777808,True,0.8025615250621727,0.8630162383498081,0.06045471328763541,False,0,23,32,True,,,,,
noise_bias,101,81,150,lambda_kappa_2d,0.4552386581363969,0.47514775507579277,0.8327888832047076,7.531154782713866,False,0.7957128489122474,0.8698649174971678,0.0741520685849204,False,0,2,1587,True,267.7219486485036,262.12584235133147,273.3180549456757,11.192212594344255,"[-0.00036239895652936916, -0.999999934333496]"
noise_bias,101,91,160,lambda_1d,0.4937144361501601,0.5075581126147809,0.830689187303744,0.4937973187337876,True,0.7965164685801289,0.8648619050408324,0.06834543646070346,False,0,24,26,True,,,,,
noise_bias,101,91,160,lambda_kappa_2d,0.4937144361501601,0.5153062065194235,0.830689187303744,10.633298845091266,False,0.788773886701515,0.8726044879059729,0.08383060120445784,False,0,2,1589,True,265.9656951985163,261.02366942947936,270.90772096755325,9.88405153807389,"[-0.00011666511122932653, -0.9999999931946258]"
noise_bias,101,101,170,lambda_1d,0.5271948364711129,0.5419772981848818,0.8387806332690293,0.5274897385311744,True,0.8002136436993565,0.8773476222165568,0.07713397851720027,False,0,24,38,True,,,,,
noise_bias,101,101,170,lambda_kappa_2d,0.5271948364711129,0.550250815829763,0.8387806332690293,11.8586457914721,False,0.7914754384485873,0.8860858280894713,0.09461038964088408,False,0,2,1592,True,266.0383905377591,261.20989992054575,270.8668811549724,9.656981234426667,"[-0.00025561994082495034, 0.9999999673292225]"
noise_bias,101,111,180,lambda_1d,0.47482176916495616,0.4881356981679949,0.8447387479912891,0.475857924949923,True,0.8038549068902862,0.8856225876269006,0.08176768073661445,False,0,24,36,True,,,,,
noise_bias,101,111,180,lambda_kappa_2d,0.47482176916495616,0.4955873005236928,0.8447387479912891,14.972080427780524,False,0.7945917732681962,0.894885722714382,0.10029394944618586,False,0,2,1580,True,263.2093743417145,259.03618363427165,267.3825650491574,8.346381414885741,"[-0.0012979338015881225, 0.9999991576835687]"
noise_bias,101,121,190,lambda_1d,0.48525797215391747,0.4988645306753978,0.8610687896290287,0.4898103894682251,True,0.8131188111158641,0.9090187692115312,0.09589995809566709,False,0,24,35,True,,,,,
noise_bias,101,121,190,lambda_kappa_2d,0.48525797215391747,0.5064799132952438,0.8610687896290287,14.034678203329918,False,0.802254683989755,0.9198828952683024,0.11762821127854739,False,0,2,1569,True,260.00432351472864,255.48657518436443,264.52207184509285,9.035496660728427,"[-0.0022333283155599147, 0.9999975061192078]"
noise_bias,101,131,200,lambda_1d,0.5022805674658744,0.5163644369283198,0.871613257307563,0.5085943053704274,True,0.8144405492830452,0.9287859686771154,0.11434541939407017,False,0,24,37,True,,,,,
noise_bias,101,131,200,lambda_kappa_2d,0.5022805674658744,0.5242469631788165,0.871613257307563,17.209773319013927,False,0.8014868070614312,0.9417397075536948,0.1402529004922637,False,0,2,1567,True,259.47792547851776,255.32962246543656,263.62622849159897,8.296606026162408,"[-0.0024072255861229686, 0.9999971026282913]"
noise_bias,101,141,210,lambda_1d,0.4536408428674711,0.46636086197156135,0.8524915333434351,0.4546895038091495,True,0.785767695343464,0.9192153725801867,0.13344767723672268,False,0,24,36,True,,,,,
noise_bias,101,141,210,lambda_kappa_2d,0.4536408428674711,0.4734800620438261,0.8524915333434351,19.421701318569,False,0.7706499341749541,0.9343331325119161,0.163683198336962,False,0,2,1592,True,258.50825581189355,254.79724573671066,262.21926588707646,7.422020150365796,"[-0.0016621880068427835, 0.9999986185645607]"
noise_bias,101,151,220,lambda_1d,0.44479580483508924,0.45726781044013665,0.8405485713797197,0.44488627076806947,True,0.7558304580106565,0.9252666862103835,0.16943622819972703,False,1,25,49,True,,,,,
noise_bias,101,151,220,lambda_kappa_2d,0.44479580483508924,0.4642482011516717,0.8405485713797197,23.206251570041616,False,0.736635699482368,0.9444614432770715,0.20782574379470353,False,1,2,1598,True,259.9632146923101,256.6565460126631,263.26988337195706,6.613337359293951,"[-0.0017205679357003235, 0.9999985198218939]"
noise_bias,101,161,230,lambda_1d,0.4253995420612034,0.43732767945660667,0.805659529042687,0.42613216447159247,True,0.6939950388225674,0.9173240185225906,0.2233289797000232,False,1,25,46,True,,,,,
noise_bias,101,161,230,lambda_kappa_2d,0.4253995420612034,0.44400367545255864,0.805659529042687,35.018704671177105,False,0.6686949867572146,0.94442959108914,0.2757346043319254,False,1,2,1597,True,262.79358740489084,260.23369468773825,265.35348012204344,5.119785434305186,"[-0.0029349502352424813, 0.9999956930242834]"
noise_bias,101,171,240,lambda_1d,0.42114919198132783,0.4329581502175678,0.7729971352651841,0.42280831963918275,True,0.6120275507374181,0.9339667245131175,0.32193917377569936,False,1,26,45,True,,,,,
noise_bias,101,171,240,lambda_kappa_2d,0.42114919198132783,0.4395674434616147,0.7729971352651841,38.58518279857461,False,0.5755563357877845,0.9704379347425837,0.39488159895479913,False,1,2,1598,True,262.3538492418399,259.9198505416634,264.7878479420164,4.867997400353033,"[-0.004466464215580701, 0.9999900252989582]"
noise_bias,101,181,250,lambda_1d,0.4133135290552667,0.4249027765144022,0.7919954523368461,0.4137115603145621,True,0.5689377469514563,1.0150531611750284,0.44611541422357215,False,1,25,47,True,,,,,
noise_bias,101,181,250,lambda_kappa_2d,0.4133135290552667,0.4313891009981478,0.7919954523368461,49.6124044464736,False,0.5183990975365174,1.0655918071371748,0.5471927096006575,False,1,2,1593,True,263.4109718743534,261.2971234431883,265.52482030551846,4.227696862330163,"[-0.015522830134830953, 0.9998795136138181]"
noise_bias,101,191,260,lambda_1d,0.32484338988930606,0.3339519483231342,0.8608029377440539,0.32494319899731805,True,0.5983858314975754,1.1232200465178415,0.5248342150202661,False,1,25,52,True,,,,,
noise_bias,101,191,260,lambda_kappa_2d,0.32484338988930606,0.33904986911473783,0.8608029377440539,51.68454396992495,False,0.5389294463967835,1.1826764290913243,0.6437469826945408,False,2,2,1573,True,263.240939463393,261.37925296732533,265.1026259594606,3.723372992135296,"[-0.0353601610037001, 0.9993746339655578]"
noise_bias,101,201,270,lambda_1d,0.3168051696325927,0.32568833761307897,0.8479353168443005,0.3168208764608847,True,0.5006778885704168,1.1951927463193432,0.6945148577489264,False,2,27,53,True,,,,,
noise_bias,101,201,270,lambda_kappa_2d,0.3168051696325927,0.33066011081649205,0.8479353168443005,57.61500520348565,False,0.42199905859147724,1.2738715750971235,0.8518725165056462,False,2,2,1541,True,263.3194481409093,261.53739649468866,265.1014997871299,3.5641032924412457,"[-0.07284722112185212, 0.9973431116595853]"
noise_bias,101,211,280,lambda_1d,0.31065359559552846,0.3193642743910087,0.8316369969757758,0.31065373386661554,True,0.4058697154141437,1.2574042772041647,0.851534561790021,False,2,27,50,True,,,,,
noise_bias,101,211,280,lambda_kappa_2d,0.31065359559552846,0.32423950803671264,0.8316369969757758,61.83425193344115,False,0.30940274699957226,1.3538712469519791,1.0444684999524068,False,2,2,1489,True,263.76233511547014,261.99318293534395,265.5314872955963,3.5383043602523685,"[-0.12531287353231815, 0.9921172731724175]"
noise_bias,101,221,290,lambda_1d,0.2907131546719806,0.29886470658662656,0.8875568840158689,0.2907944157726957,True,0.34447320171117923,1.4306405663956328,1.0861673646844534,False,2,27,54,True,,,,,
noise_bias,101,221,290,lambda_kappa_2d,0.2907131546719806,0.3034270054719448,0.8875568840158689,63.68578006642039,False,0.22142561540298525,1.5536881526287525,1.3322625372257673,False,2,2,1390,True,263.78602951357976,261.98665408942094,265.5854049377386,3.59875084831765,"[-0.2044486017191888, 0.9788773004085183]"
noise_bias,101,231,300,lambda_1d,0.3276210670492914,0.33680751112127477,1.0740316564018744,0.32876562385796626,True,0.3921200158804445,1.755943301182492,1.3638232853020475,False,1,28,51,True,,,,,
noise_bias,101,231,300,lambda_kappa_2d,0.3276210670492914,0.3419490233128791,1.0740316564018744,60.29184947691937,False,0.23761788644700316,1.9104454263567456,1.6728275399097425,False,1,2,1292,True,263.1135037686281,261.0105597269342,265.216447810322,4.2058880833877765,"[-0.2521303504119385, 0.9676932811594555]"
noise_bias,101,241,310,lambda_1d,0.2911422129543467,0.2993057955969006,0.9485734882038325,0.29133107089978755,True,0.1909095820521825,1.706237398541187,1.5153278164890045,False,2,28,59,True,,,,,
noise_bias,101,241,310,lambda_kappa_2d,0.2911422129543467,0.30387482789655496,0.9485734882038325,62.51915982354914,False,0.019244106414742723,1.8779028699929223,1.8586587635781795,False,2,2,1216,True,264.05953228802815,261.9774357812437,266.1416287948126,4.164193013568934,"[-0.3130649525448832, 0.9497317176382339]"
noise_bias,101,251,320,lambda_1d,0.2690968874432122,0.2766423225664973,0.9263304591815982,0.26919272062314487,True,0.101140903199258,1.7515200097074881,1.65037910650823,False,2,28,61,True,,,,,
noise_bias,101,251,320,lambda_kappa_2d,0.2690968874432122,0.2808653871574685,0.9263304591815982,67.04344918992416,False,-0.08582399355713877,1.9384849119203351,2.024308905477474,False,2,2,1174,True,263.9328017063507,261.92569805353855,265.9399053591628,4.014207305624268,"[-0.369114047884061, 0.9293841077050131]"
noise_bias,102,1,70,lambda_1d,0.5703149852032605,0.5863065292213854,0.8302687142152131,0.5705040692886151,True,0.8020852589466712,0.8584521673309551,0.05636690838428393,False,0,24,30,True,,,,,
noise_bias,102,1,70,lambda_kappa_2d,0.5703149852032605,0.5952567517326748,0.8302687142152131,3.0538450169151345,False,0.7956996769093803,0.8648377515210459,0.06913807461166566,False,0,2,1565,True,177.89215762172023,158.29317953051503,197.49113571292543,39.197956182410394,"[-0.0002567486400999322, -0.9999999670400674]"
noise_bias,102,11,80,lambda_1d,0.2963160494273372,0.30462470564475236,0.8289718795413665,0.29671575670250455,True,0.8090868809416782,0.8488568804109338,0.039769999469255524,False,0,24,28,True,,,,,
noise_bias,102,11,80,lambda_kappa_2d,0.2963160494273372,0.3092749334045853,0.8289718795413665,3.0646756925391045,False,0.8045814913550752,0.8533622677276579,0.04878077637258271,False,0,2,1562,True,193.18015657912943,180.84666304123894,205.51365011701992,24.66698707578098,"[-0.0002815258904055244, -0.9999999603715858]"
noise_bias,102,21,90,lambda_1d,0.3094896368647748,0.3181676784373851,0.830249904136188,0.3096843998570284,True,0.8096677100065621,0.8508320984905015,0.04116438848393933,False,0,24,35,True,,,,,
noise_bias,102,21,90,lambda_kappa_2d,0.3094896368647748,0.32302464552880855,0.830249904136188,2.765515650313348,False,0.8050043624960693,0.8554954457763068,0.050491083280237437,False,0,2,1578,True,189.94131149145556,176.33128432973365,203.55133865317748,27.220054323443833,"[0.00024430553703847, 0.9999999701574019]"
noise_bias,102,31,100,lambda_1d,0.36381715704060036,0.37401853388026074,0.8326773632945889,0.36382556766286733,True,0.809831931132304,0.8555227929686199,0.04569086183631588,False,0,24,24,True,,,,,
noise_bias,102,31,100,lambda_kappa_2d,0.36381715704060036,0.3797280884131432,0.8326773632945889,3.4807947638082117,False,0.8046557972571858,0.8606989293319919,0.056043132074806046,False,0,2,1586,True,218.87373670341103,207.72186075365468,229.85231770365075,22.130456949996073,"[-0.00017407739140846057, -0.9999999848485308]"
noise_bias,102,41,110,lambda_1d,0.39952523844290666,0.41072786436485137,0.8311674843356284,0.3996107987120109,True,0.806384593260812,0.8559503775685651,0.04956578430775305,False,0,24,27,True,,,,,
noise_bias,102,41,110,lambda_kappa_2d,0.39952523844290666,0.4169978026896624,0.8311674843356284,3.7348008563197492,False,0.8007694788480091,0.8615654898232477,0.06079601097523857,False,0,2,1592,True,229.92368471374004,219.56109076472148,240.23921190437247,20.678121139650983,"[-7.556302311036464e-05, -0.9999999971451148]"
noise_bias,102,51,120,lambda_1d,0.3824573037017707,0.3931813473721653,0.8290016197870547,0.38276850863127776,True,0.80357340909147,0.854429828075198,0.05085641898372795,False,0,24,30,True,,,,,
noise_bias,102,51,120,lambda_kappa_2d,0.3824573037017707,0.3991834305332428,0.8290016197870547,5.205190351884797,False,0.797812088321798,0.8601911512523114,0.06237906293051343,False,0,2,1589,True,238.18732409689773,230.2719828879095,246.10266530588595,15.830682417976448,"[-0.00010280194174052609, -0.9999999947158804]"
noise_bias,102,61,130,lambda_1d,0.3743457957086481,0.38484239394890174,0.8262769359079449,0.3750786763118026,True,0.7995720533259162,0.8529818223789853,0.053409769053069156,False,0,24,26,True,,,,,
noise_bias,102,61,130,lambda_kappa_2d,0.3743457957086481,0.39071717938271594,0.8262769359079449,10.468568025332923,False,0.7935214704746418,0.859032401341248,0.0655109308666062,False,0,2,1589,True,239.9887001655335,234.64744536697546,245.3299549640915,10.682509597116052,"[-0.00015999713360531525, -0.9999999872004586]"
noise_bias,102,71,140,lambda_1d,0.39368761863208673,0.40472655859699397,0.8299263043945206,0.3938332597136601,True,0.800264504923937,0.8595881095938949,0.0593236046699579,False,0,24,37,True,,,,,
noise_bias,102,71,140,lambda_kappa_2d,0.39368761863208673,0.4109048843960978,0.8299263043945206,15.102397514346876,False,0.7935439643372096,0.8663086444518316,0.072764680114622,False,0,2,1588,True,241.7809445234463,237.3044542427853,246.25743480410728,8.952980561321965,"[-0.0, -1.0]"
noise_bias,102,81,150,lambda_1d,0.3648558785945488,0.37508638102600234,0.8343528511934972,0.36486671636545476,True,0.8030291331680277,0.8656765763458549,0.06264744317782722,False,0,24,32,True,,,,,
noise_bias,102,81,150,lambda_kappa_2d,0.3648558785945488,0.3808122367069807,0.8343528511934972,21.33942803901825,False,0.7959320510730545,0.8727736513139399,0.07684160024088538,False,0,2,1587,True,241.14708073434662,237.51708430152195,244.77707716717129,7.2599928656493375,"[-0.0005789878796113436, 0.9999998323865036]"
