method,input_source,condition,seed,planning_time_type,available,step,timestamp,mean_relative_error,max_relative_std,m_hat,k_hat,b_r_hat,m_relative_error,k_relative_error,b_r_relative_error,m_std,k_std,b_r_std
windowed_nls_cauchy,ukf_filtered,noise,102.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_current,ukf_filtered,noise,103,first_confidence_threshold,True,30,0.3,0.21724541051819024,0.17411792113372299,1.1905816103902223,270.95340564965414,13.571887450178226,0.007848658008148084,0.3978813207785463,0.24600625276787635,0.008533767940774827,35.335197438259286,2.3631088286858972
windowed_nls_current,ukf_filtered,noise,103,first_valid_window,True,10,0.1,0.21039112104775418,0.2570953494723806,1.1615906608931452,325.03904831886354,12.213457617269553,0.032007782589045616,0.2776910037358588,0.32147457681835817,0.02048535268929584,55.98176923083155,3.1400231543780244
windowed_nls_current,ukf_filtered,noise,103,fixed_2s_diagnostic,True,200,2.0,0.16171633995651205,0.11171894903845563,1.202686949226413,318.3196971864429,21.425166006713173,0.0022391243553441615,0.29262289514123796,0.19028700037295407,0.010515111115487218,4.066803371724886,2.393597029244441
windowed_nls_current,ukf_filtered,noise,103,t0_nominal,True,0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_huber,ukf_filtered,noise,103.0,first_confidence_threshold,True,70.0,0.7000000000000001,0.21429557733979396,0.19193234745325932,1.1932194725906713,251.41626156615212,21.52690372785503,0.005650439507773886,0.441297196519662,0.19593909599194603,0.006401569426597413,30.909043528717305,4.131709165887535
windowed_nls_huber,ukf_filtered,noise,103.0,first_valid_window,True,10.0,0.1,0.20348369958979862,0.5413553345061843,1.0682445490535917,271.7670508758856,19.882470048688425,0.10979620912200691,0.39607322027580977,0.10458166937157919,0.033848014368062784,80.23804579605383,10.763481224016914
windowed_nls_huber,ukf_filtered,noise,103.0,fixed_2s_diagnostic,True,200.0,2.0,0.19715355966920575,0.20797420929339824,1.1961475604197425,314.5860976714395,23.17194953529083,0.0032103663168812453,0.3009197829523566,0.28733052973837936,0.017132741557788753,5.8390328297827025,4.819167882388637
windowed_nls_huber,ukf_filtered,noise,103.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_cauchy,ukf_filtered,noise,103.0,first_confidence_threshold,True,70.0,0.7000000000000001,0.22210180962338066,0.18141749859003717,1.1931791301887409,251.7461100014756,21.961029072552694,0.005684058176049223,0.44056419999672086,0.2200571706973719,0.006124670039216801,29.830128164627617,3.9841149608055937
windowed_nls_cauchy,ukf_filtered,noise,103.0,first_valid_window,True,10.0,0.1,0.2045373470906572,0.5226718685171629,1.0682402923372722,272.86108439129515,19.98306450360638,0.10979975638560643,0.3936420346860108,0.11017025020035437,0.03281448160190202,75.32556693907303,10.444585662798938
windowed_nls_cauchy,ukf_filtered,noise,103.0,fixed_2s_diagnostic,True,200.0,2.0,0.19315337885832107,0.2003651351217436,1.1959866120598388,314.79700440535316,22.961961815461045,0.0033444899501342924,0.30045110132143743,0.2756645453033914,0.016590510397131778,5.611619037552405,4.600776581815169
windowed_nls_cauchy,ukf_filtered,noise,103.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_current,ukf_filtered,noise_bias,101,first_confidence_threshold,True,40,0.4,0.19673018984176419,0.18130092118191748,1.1917226427383965,249.54220180429218,15.5190420352971,0.006897797718002918,0.4454617737682396,0.13783099803905005,0.008828949825847858,37.78937683388639,2.813616616860264
windowed_nls_current,ukf_filtered,noise_bias,101,first_valid_window,True,10,0.1,0.21026929483180634,0.24344888789614727,1.136905332379988,313.7373831868897,13.04238276590705,0.052578889683343275,0.3028058151402451,0.27542317967183055,0.020070178009226173,51.457381011072,3.1751535798759485
windowed_nls_current,ukf_filtered,noise_bias,101,fixed_2s_diagnostic,True,200,2.0,0.16256148304318704,0.10815195337028083,1.2042601571803535,318.5044261500701,21.4545947726296,0.00355013098362796,0.29221238633317753,0.19192193181275563,0.009097579455546687,3.7674873997385347,2.3203563334277075
windowed_nls_current,ukf_filtered,noise_bias,101,t0_nominal,True,0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_huber,ukf_filtered,noise_bias,101.0,first_confidence_threshold,True,50.0,0.5,0.2673552856931491,0.18418317516514074,1.1815603203352962,252.25118358794032,24.25063757597711,0.015366399720586437,0.4394418142490215,0.34725764310983936,0.012794255412481017,28.12960751962117,4.466559428522536
windowed_nls_huber,ukf_filtered,noise_bias,101.0,first_valid_window,True,10.0,0.1,0.21802863505116798,0.5221398318605316,1.0530132559288836,283.5496486170177,20.910731076377033,0.12248895339259695,0.36988966973996074,0.16170728202094628,0.020347773426214726,73.84669435841961,10.918325608300297
windowed_nls_huber,ukf_filtered,noise_bias,101.0,fixed_2s_diagnostic,True,200.0,2.0,0.32181643437324325,0.24021617416172011,1.2053834047279044,312.47496241472413,29.796334881825533,0.0044861706065870335,0.30561119463394637,0.6553519378791963,0.014744846560222694,6.528420270669023,7.157561569353539
windowed_nls_huber,ukf_filtered,noise_bias,101.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_cauchy,ukf_filtered,noise_bias,101.0,first_confidence_threshold,True,50.0,0.5,0.27272767727541386,0.17327899193717017,1.182805545128221,252.25155012327411,24.559439754726625,0.01432871239314922,0.43944099972605755,0.3644133197070347,0.012153867661188832,26.91671382368139,4.255634963240691
windowed_nls_cauchy,ukf_filtered,noise_bias,101.0,first_valid_window,True,10.0,0.1,0.2182081057507886,0.5017127650113776,1.0541287049692527,284.4555266549478,20.973389351279287,0.12155941252562272,0.36787660743344935,0.16518829729329376,0.019744489166465182,71.51899306784962,10.522617163090514
windowed_nls_cauchy,ukf_filtered,noise_bias,101.0,fixed_2s_diagnostic,True,200.0,2.0,0.3236993324732239,0.22955126137246476,1.205078530235208,312.13552970465634,29.889007188212222,0.004232108529340084,0.30636548954520815,0.6605003993451235,0.014201368652110531,6.286513022126457,6.861059301224782
windowed_nls_cauchy,ukf_filtered,noise_bias,101.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_current,ukf_filtered,noise_bias,102,first_confidence_threshold,True,30,0.3,0.18335640678018716,0.17291344764454095,1.2048179503461065,208.96686943274668,17.812348511751626,0.004014958621755457,0.5356291790383407,0.010425082680465221,0.011093258476048085,36.02349816782888,3.0799945918130818
windowed_nls_current,ukf_filtered,noise_bias,102,first_valid_window,True,10,0.1,0.21257713231849618,0.30423867621523243,1.1941293523664913,259.4358728074253,14.231459657006823,0.004892206361257201,0.42347583820572154,0.2093633523885098,0.02985955597533501,71.48166611657328,4.329760446658241
windowed_nls_current,ukf_filtered,noise_bias,102,fixed_2s_diagnostic,True,200,2.0,0.1559542068939918,0.11259772244989699,1.2007332606356322,292.2056307595263,20.098753493122125,0.0006110505296935687,0.35065415386771936,0.1165974162845625,0.012331287273044304,3.7659561352931146,2.2630738674074626
windowed_nls_current,ukf_filtered,noise_bias,102,t0_nominal,True,0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_huber,ukf_filtered,noise_bias,102.0,first_confidence_threshold,True,60.0,0.6,0.40700658295389963,0.19392053484678098,1.2011469221614703,224.71613776404527,30.949797157650337,0.0009557684678919894,0.5006308049687883,0.7194331754250187,0.009929147549572654,22.487655427721446,6.001801218210935
windowed_nls_huber,ukf_filtered,noise_bias,102.0,first_valid_window,True,10.0,0.1,0.37363768529974983,0.746475123464429,1.074904332920898,255.0,28.49999999999996,0.10424638923258493,0.43333333333333335,0.5833333333333311,0.03398455575105374,129.29022759117834,21.274541018736198
windowed_nls_huber,ukf_filtered,noise_bias,102.0,fixed_2s_diagnostic,True,200.0,2.0,0.24756671463162516,0.2627271627356126,1.201417172325653,288.90653594374453,24.903606442972745,0.0011809769380442352,0.3579854756805677,0.3835336912762636,0.02071375166563698,5.94241856469319,6.542853862646551
windowed_nls_huber,ukf_filtered,noise_bias,102.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_cauchy,ukf_filtered,noise_bias,102.0,first_confidence_threshold,True,60.0,0.6,0.39257883070377303,0.18498784277987718,1.20016188335811,223.94195137972898,30.15450666282125,0.00013490279842505912,0.5023512191561579,0.6752503701567362,0.009299201210946174,20.590240609751824,5.578217137646736
windowed_nls_cauchy,ukf_filtered,noise_bias,102.0,first_valid_window,True,10.0,0.1,0.37428270683734716,0.7275161326407548,1.0725822553855413,255.0,28.49999999999987,0.10618145384538222,0.43333333333333335,0.583333333333326,0.03300930146165283,125.87589629847756,20.734209780261416
windowed_nls_cauchy,ukf_filtered,noise_bias,102.0,fixed_2s_diagnostic,True,200.0,2.0,0.23651490103354886,0.25282054740612514,1.2021222751533402,289.25957109864237,24.31035337245723,0.0017685626277835764,0.3572009531141281,0.35057518735873494,0.020078408482647848,5.72017605092747,6.146156847260977
windowed_nls_cauchy,ukf_filtered,noise_bias,102.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_current,ukf_filtered,noise_bias,103,first_confidence_threshold,True,30,0.3,0.18279450768932656,0.16134066976483832,1.1925583495648646,268.7138681903703,15.492166613688584,0.006201375362612782,0.402858070688066,0.1393240770173009,0.00915145258903032,34.52456655279093,2.4995165375609836
windowed_nls_current,ukf_filtered,noise_bias,103,first_valid_window,True,10,0.1,0.20243760980562656,0.2687890855776027,1.1670074270200248,309.09079137185273,13.199626010321683,0.027493810816645963,0.31313157472921616,0.2666874438710176,0.0235748419294681,58.12400757150506,3.5479154052807056
windowed_nls_current,ukf_filtered,noise_bias,103,fixed_2s_diagnostic,True,200,2.0,0.16355759870666395,0.11075589966641114,1.2054064593901823,329.20200561333746,21.919093663840616,0.004505382825151968,0.26843998752591675,0.21772742576892312,0.010792867775244587,4.125698211969909,2.4276689386109993
windowed_nls_current,ukf_filtered,noise_bias,103,t0_nominal,True,0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_huber,ukf_filtered,noise_bias,103.0,first_confidence_threshold,True,60.0,0.6,0.21716871647265493,0.18852116781145564,1.1918916279136926,270.23667930612726,22.414952280473848,0.0067569767385894375,0.39947404598638386,0.24527512669299156,0.007551889396435651,28.643297046374332,4.225692980352981
windowed_nls_huber,ukf_filtered,noise_bias,103.0,first_valid_window,True,10.0,0.1,0.30578121620699267,0.4586718821699083,1.0700376354879473,263.16910757778174,25.089514510608083,0.10830197042671057,0.4151797609382628,0.3938619172560046,0.036200417571022506,74.63971117582885,11.507854843309834
windowed_nls_huber,ukf_filtered,noise_bias,103.0,fixed_2s_diagnostic,True,200.0,2.0,0.2270426342024563,0.2359314022608291,1.1982539214160304,324.5747814089417,25.217102324530764,0.001455065486641316,0.27872270798012955,0.40095012914059797,0.01758363940349439,6.0805346861506875,5.949506312381356
windowed_nls_huber,ukf_filtered,noise_bias,103.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_cauchy,ukf_filtered,noise_bias,103.0,first_confidence_threshold,True,50.0,0.5,0.22298774174380523,0.1940042012050865,1.1883824022618479,270.62832536951703,22.692207102873883,0.009681331448460062,0.39860372140107325,0.2606781723818824,0.006918997705638066,29.11102272321321,4.402383512573437
windowed_nls_cauchy,ukf_filtered,noise_bias,103.0,first_valid_window,True,10.0,0.1,0.32225630882746986,0.4297323342483496,1.0701786056706681,260.17429744525634,25.86149165955365,0.10818449527444318,0.421834894566097,0.43674953664186944,0.03383670853385623,70.05709765566145,11.113519178004214
windowed_nls_cauchy,ukf_filtered,noise_bias,103.0,fixed_2s_diagnostic,True,200.0,2.0,0.22253707969416384,0.22604758046815565,1.1980570230451006,324.7667556375578,24.97852787466367,0.0016191474624160929,0.27829609858320487,0.3876959930368705,0.017041487054181077,5.841859694334749,5.646335789724104
windowed_nls_cauchy,ukf_filtered,noise_bias,103.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_current,ukf_filtered,stronger_noise,101,first_confidence_threshold,True,110,1.1,0.34820993610599055,0.14840824498734556,1.1963102779661705,223.41380246839068,27.684542817951677,0.003074768361524538,0.5035248834035763,0.5380301565528709,0.008699085550167863,33.156450330283356,3.4464513043934484
windowed_nls_current,ukf_filtered,stronger_noise,101,first_valid_window,True,10,0.1,0.20529549483106302,0.38513870377977966,1.097113853479539,328.134221745985,13.331966607090113,0.08573845543371743,0.27081284056447785,0.2593351884949937,0.03088010666199333,89.71858983000942,5.134656337889993
windowed_nls_current,ukf_filtered,stronger_noise,101,fixed_2s_diagnostic,True,200,2.0,0.3611277658917718,0.14090223587603215,1.2046441108879968,289.4674446345334,31.009935480217063,0.0038700924066640647,0.3567390119232591,0.7227741933453924,0.01491680709640995,7.302833854855648,4.3693692435340825
windowed_nls_current,ukf_filtered,stronger_noise,101,t0_nominal,True,0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_huber,ukf_filtered,stronger_noise,101.0,first_confidence_threshold,True,100.0,1.0,0.40485871631994624,0.14833000678835617,1.1779206480805609,192.88828400402073,29.246711762646342,0.018399459932865923,0.5713593688799539,0.624817320147019,0.011121783852854112,28.61112047571077,3.5535577878845577
windowed_nls_huber,ukf_filtered,stronger_noise,101.0,first_valid_window,True,10.0,0.1,0.18378165555494505,0.5469679442890172,1.0415668604822983,288.2349316266838,19.07710957226886,0.1320276162647514,0.3594779297184804,0.059839420681603334,0.034229481091264446,93.01414711341238,10.43456740572023
windowed_nls_huber,ukf_filtered,stronger_noise,101.0,fixed_2s_diagnostic,True,200.0,2.0,0.4888776640667694,0.1820114582966849,1.2038772845646308,282.9232830562755,37.65816591338711,0.003231070470525732,0.37128159320827664,1.092120328521506,0.024690822984875398,8.585042970490006,6.854217694674099
windowed_nls_huber,ukf_filtered,stronger_noise,101.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_cauchy,ukf_filtered,stronger_noise,101.0,first_confidence_threshold,True,100.0,1.0,0.39903998966871806,0.14130449486709656,1.1790552595998012,192.99351411648485,28.95372890076719,0.017453950333498985,0.5711255241855893,0.608540494487066,0.010719045265220568,27.270851024855762,3.3843713521327747
windowed_nls_cauchy,ukf_filtered,stronger_noise,101.0,first_valid_window,True,10.0,0.1,0.1838288876087164,0.5329102127340933,1.0432598783658218,291.041390154057,19.217313712520294,0.13061676802848182,0.35324135521320665,0.06762853958446079,0.033884599921913575,92.4399563696488,10.241102738716998
windowed_nls_cauchy,ukf_filtered,stronger_noise,101.0,fixed_2s_diagnostic,True,200.0,2.0,0.4989964440959654,0.17163958043061212,1.2036120718604018,281.8617177486393,38.16609561322168,0.0030100598836681667,0.373640627225246,1.120338645178982,0.023897161980131896,8.246758448458165,6.5508126377279945
windowed_nls_cauchy,ukf_filtered,stronger_noise,101.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_current,ukf_filtered,stronger_noise,102,first_confidence_threshold,True,80,0.8,0.5048833777784735,0.15429451733260607,1.2024559584263868,170.98906687755874,34.06642569874412,0.002046632021988996,0.6200242958276473,0.8925792054857844,0.009237863342351101,26.382675543025627,3.9961475404906
windowed_nls_current,ukf_filtered,stronger_noise,102,first_valid_window,True,10,0.1,0.2253407112670391,0.6964481935884255,1.2100532027223276,178.58915725462566,16.838833342229776,0.008377668935273069,0.6031352061008318,0.06450925876501243,0.05246267631153362,124.37809596446328,7.250648323693192
windowed_nls_current,ukf_filtered,stronger_noise,102,fixed_2s_diagnostic,True,200,2.0,0.45538517646437643,0.13034578102094213,1.1829841515851385,235.58033245128834,33.75877510090494,0.014179873679051233,0.47648815010824813,0.8754875056058301,0.025476732356846454,7.019199363202158,4.4003139068377894
windowed_nls_current,ukf_filtered,stronger_noise,102,t0_nominal,True,0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_huber,ukf_filtered,stronger_noise,102.0,first_confidence_threshold,True,50.0,0.5,0.6989983412611056,0.19797490173559287,1.2026440285401705,156.56250000000466,43.96874999999733,0.0022033571168087835,0.652083333333323,1.442708333333185,0.0219139110426349,22.28973973542184,8.70470896068632
windowed_nls_huber,ukf_filtered,stronger_noise,102.0,first_valid_window,True,10.0,0.1,0.3721427590727622,0.8856756028165298,1.080286067335237,255.0000000000001,28.49999999995772,0.09976161055396912,0.43333333333333307,0.5833333333309844,0.06558234291101026,189.82721217474503,25.24175468023365
windowed_nls_huber,ukf_filtered,stronger_noise,102.0,fixed_2s_diagnostic,True,200.0,2.0,0.6052705760580701,0.22044059831472432,1.1837598123994533,229.59522092693294,41.6248171302049,0.013533489667122239,0.489788397940149,1.312489840566939,0.04514636370456441,10.590801325510082,9.175799592923354
windowed_nls_huber,ukf_filtered,stronger_noise,102.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_cauchy,ukf_filtered,stronger_noise,102.0,first_confidence_threshold,True,40.0,0.4,0.675745524061338,0.19523953661645124,1.1948161133785238,163.12500000002194,42.93749999999099,0.004319905517896813,0.6374999999999512,1.385416666666166,0.027427673257830954,22.615910407116864,8.383097603467116
windowed_nls_cauchy,ukf_filtered,stronger_noise,102.0,first_valid_window,True,10.0,0.1,0.373245163083798,0.8578406933316534,1.0763174128935258,255.0,28.49999999992798,0.10306882258872849,0.43333333333333335,0.5833333333293322,0.06267872552730752,184.066426526156,24.448459759890337
windowed_nls_cauchy,ukf_filtered,stronger_noise,102.0,fixed_2s_diagnostic,True,200.0,2.0,0.593739758481649,0.21156230401152362,1.1855369906828193,230.18291158720461,41.05231828173952,0.012052507764317249,0.48848241869510084,1.2806843489855286,0.043901852496296516,10.244027213334537,8.685123040699205
windowed_nls_cauchy,ukf_filtered,stronger_noise,102.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_current,ukf_filtered,stronger_noise,103,first_confidence_threshold,True,90,0.9,0.35539256317436524,0.18665591723224656,1.1986622879931357,208.84708820591706,27.525016259549442,0.0011147600057202316,0.5358953595424065,0.529167569974969,0.007771686994208616,38.98254481035935,3.3612094552353793
windowed_nls_current,ukf_filtered,stronger_noise,103,first_valid_window,True,10,0.1,0.20568648667152067,0.4089374704969261,1.1561935142989248,296.7265067784828,13.680966734114698,0.03650540475089596,0.3406077627144826,0.23994629254918345,0.03694318207103737,98.94480415428735,5.594659930201456
windowed_nls_current,ukf_filtered,stronger_noise,103,fixed_2s_diagnostic,True,200,2.0,0.38788533366114625,0.1462683530323477,1.2003880011536137,275.2192557309078,31.948758229634002,0.0003233342946780867,0.38840165393131604,0.7749310127574446,0.019273227480401035,7.482709596741648,4.67309224767723
windowed_nls_current,ukf_filtered,stronger_noise,103,t0_nominal,True,0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_huber,ukf_filtered,stronger_noise,103.0,first_confidence_threshold,True,80.0,0.8,0.47564185024470856,0.17594683009937004,1.1961059557954976,203.7510396172308,33.776290834835955,0.0032450368370852876,0.5472199119617094,0.8764606019353308,0.013006187971367114,35.84934955010292,5.759595485426438
windowed_nls_huber,ukf_filtered,stronger_noise,103.0,first_valid_window,True,10.0,0.1,0.3118089219870858,0.5553812852025405,1.0644177262784567,255.0000000000001,25.00394768147949,0.11298522810128608,0.43333333333333307,0.3891082045266384,0.06184586107352589,104.14660758263135,13.886724598477162
windowed_nls_huber,ukf_filtered,stronger_noise,103.0,fixed_2s_diagnostic,True,200.0,2.0,0.4655114075046474,0.13736573663917914,1.175700512508908,265.92357909440375,35.410066856660734,0.02024957290924334,0.40905871312354725,0.9672259364811518,0.032056244145668066,8.561217619524815,4.864129918207785
windowed_nls_huber,ukf_filtered,stronger_noise,103.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_cauchy,ukf_filtered,stronger_noise,103.0,first_confidence_threshold,True,70.0,0.7000000000000001,0.47352974825856675,0.19710825260464968,1.1914482877094454,213.65266323666975,33.988437251071076,0.007126426908795429,0.5252163039185117,0.8882465139483932,0.012943859848109945,42.11270311490965,5.8465963666277965
windowed_nls_cauchy,ukf_filtered,stronger_noise,103.0,first_valid_window,True,10.0,0.1,0.318265367650656,0.5118991860919748,1.063181822160217,255.0,25.33405718553868,0.11401514819981917,0.43333333333333335,0.4074476214188155,0.05797502026718932,95.92172960984361,12.968483253684797
windowed_nls_cauchy,ukf_filtered,stronger_noise,103.0,fixed_2s_diagnostic,True,200.0,2.0,0.46588257568930785,0.13279000387558756,1.175784210480445,265.92264766962404,35.43132815121426,0.02017982459962912,0.40906078295639103,0.9684071195119033,0.03094512226481644,8.271425324640315,4.7049262025169565
windowed_nls_cauchy,ukf_filtered,stronger_noise,103.0,t0_nominal,True,0.0,0.0,0.24722222222222223,nan,0.95,360.0,12.0,0.20833333333333334,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_current,ukf_filtered,mass_mismatch,101,first_confidence_threshold,True,10,0.1,0.2538600502515916,0.1556330955039885,1.0896274754148003,281.4926028025193,12.687441043091278,0.0919771038209997,0.37446088266106825,0.2951421642727068,0.015938116098578883,36.82477944625788,1.974585723560648
windowed_nls_current,ukf_filtered,mass_mismatch,101,first_valid_window,True,10,0.1,0.2538600502515916,0.1556330955039885,1.0896274754148003,281.4926028025193,12.687441043091278,0.0919771038209997,0.37446088266106825,0.2951421642727068,0.015938116098578883,36.82477944625788,1.974585723560648
windowed_nls_current,ukf_filtered,mass_mismatch,101,fixed_2s_diagnostic,True,200,2.0,0.28620450274621645,0.010652105348842913,1.2145221580764094,357.14003609600667,29.522812220989813,0.012101798397007868,0.2063554753422074,0.640156234499434,0.000831632183428288,0.8308180832103756,0.31448010597209053
windowed_nls_current,ukf_filtered,mass_mismatch,101,t0_nominal,True,0,0.0,0.33055555555555555,nan,0.65,360.0,12.0,0.4583333333333333,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_huber,ukf_filtered,mass_mismatch,101.0,first_confidence_threshold,True,30.0,0.3,0.574489649141551,0.19417729417302063,1.105171209013427,213.6580681570954,38.146331915128975,0.07902399248881087,0.5252042929842324,1.1192406619516098,0.012094034382113037,33.74471951936547,7.407151513905684
windowed_nls_huber,ukf_filtered,mass_mismatch,101.0,first_valid_window,True,10.0,0.1,0.23784755612213396,1.2092650755218095,0.8913936205912121,255.0,17.585327660536585,0.25717198284065657,0.43333333333333335,0.023037352192411948,0.028992424834083735,107.32884703161719,21.265322581494537
windowed_nls_huber,ukf_filtered,mass_mismatch,101.0,fixed_2s_diagnostic,True,200.0,2.0,0.23018763218689917,0.046987444836885967,1.2123474541168746,358.0297194708743,26.566109105174405,0.010289545097395547,0.20437840117583492,0.475894950287467,0.001451775701992757,2.2819153668291867,1.2482735861100764
windowed_nls_huber,ukf_filtered,mass_mismatch,101.0,t0_nominal,True,0.0,0.0,0.33055555555555555,nan,0.65,360.0,12.0,0.4583333333333333,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_cauchy,ukf_filtered,mass_mismatch,101.0,first_confidence_threshold,True,30.0,0.3,0.5770416857325915,0.17761945281204172,1.1064678650724817,213.72827526641044,38.306400016303584,0.07794344577293186,0.5250482771857546,1.128133334239088,0.011956446714197643,30.878562573674873,6.8039618100950285
windowed_nls_cauchy,ukf_filtered,mass_mismatch,101.0,first_valid_window,True,10.0,0.1,0.2339020667775814,0.9345511976000103,0.8929925639541083,255.0000000000021,18.225600065301105,0.25583953003824306,0.4333333333333287,0.0125333369611725,0.027689329498254398,85.11506686292537,17.032756368005973
windowed_nls_cauchy,ukf_filtered,mass_mismatch,101.0,fixed_2s_diagnostic,True,200.0,2.0,0.2296260797447601,0.04578614865333066,1.2123370498159973,358.07156434545124,26.537615132795132,0.010280874846664475,0.20428541256566393,0.4743119518219518,0.001416375653090295,2.2232840766427477,1.2150551913750351
windowed_nls_cauchy,ukf_filtered,mass_mismatch,101.0,t0_nominal,True,0.0,0.0,0.33055555555555555,nan,0.65,360.0,12.0,0.4583333333333333,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_current,ukf_filtered,mass_mismatch,102,first_confidence_threshold,True,10,0.1,0.2538600502515916,0.1556330955039885,1.0896274754148003,281.4926028025193,12.687441043091278,0.0919771038209997,0.37446088266106825,0.2951421642727068,0.015938116098578883,36.82477944625788,1.974585723560648
windowed_nls_current,ukf_filtered,mass_mismatch,102,first_valid_window,True,10,0.1,0.2538600502515916,0.1556330955039885,1.0896274754148003,281.4926028025193,12.687441043091278,0.0919771038209997,0.37446088266106825,0.2951421642727068,0.015938116098578883,36.82477944625788,1.974585723560648
windowed_nls_current,ukf_filtered,mass_mismatch,102,fixed_2s_diagnostic,True,200,2.0,0.28620450274621645,0.010652105348842913,1.2145221580764094,357.14003609600667,29.522812220989813,0.012101798397007868,0.2063554753422074,0.640156234499434,0.000831632183428288,0.8308180832103756,0.31448010597209053
windowed_nls_current,ukf_filtered,mass_mismatch,102,t0_nominal,True,0,0.0,0.33055555555555555,nan,0.65,360.0,12.0,0.4583333333333333,0.2,0.3333333333333333,nan,nan,nan
windowed_nls_huber,ukf_filtered,mass_mismatch,102.0,first_confidence_threshold,True,30.0,0.3,0.574489649141551,0.19417729417302063,1.105171209013427,213.6580681570954,38.146331915128975,0.07902399248881087,0.5252042929842324,1.1192406619516098,0.012094034382113037,33.74471951936547,7.407151513905684
windowed_nls_huber,ukf_filtered,mass_mismatch,102.0,first_valid_window,True,10.0,0.1,0.23784755612213396,1.2092650755218095,0.8913936205912121,255.0,17.585327660536585,0.25717198284065657,0.43333333333333335,0.023037352192411948,0.028992424834083735,107.32884703161719,21.265322581494537
windowed_nls_huber,ukf_filtered,mass_mismatch,102.0,fixed_2s_diagnostic,True,200.0,2.0,0.23018763218689917,0.046987444836885967,1.2123474541168746,358.0297194708743,26.566109105174405,0.010289545097395547,0.20437840117583492,0.475894950287467,0.001451775701992757,2.2819153668291867,1.2482735861100764
windowed_nls_huber,ukf_filtered,mass_mismatch,102.0,t0_nominal,True,0.0,0.0,0.33055555555555555,nan,0.65,360.0,12.0,0.4583333333333333,0.2,0.3333333333333333,nan,nan,nan
